date,open,high,low,close,volume
2020-03-28,7679.347710816093,7895.220117500968,7679.152468657703,7728.642168380932,15247516878.981415
2020-03-29,7730.1972584864725,7805.472050935614,7573.1642629250755,7609.676677966203,30167828355.56529
2020-03-30,7677.532209121144,7734.949053058291,7663.709877989794,7730.655492764854,26830254618.88114
2020-03-31,7678.675061205119,7877.892686062765,7400.349730785688,7757.035013213984,14327643547.01028
2020-04-01,7783.137419652213,8151.679410904754,7783.137419652213,7986.32792392873,20794378249.526577
2020-04-02,7861.185410112574,7861.185410112574,7640.719128124071,7822.116301059296,15233460924.848186
2020-04-03,7853.959384299182,8086.490336095416,7526.131384642824,7749.137016665551,19306932717.501945
2020-04-04,7900.482288490208,7900.482288490208,7619.714386402194,7661.856591054701,15658046173.102015
2020-04-05,7585.63212404164,7585.63212404164,7197.496589285239,7329.290269806635,32811107911.87093
2020-04-06,7273.602166077071,7566.5488525679575,7273.602166077071,7398.065458902993,32694872188.050488
2020-04-07,7345.538051669556,7672.400015533881,7330.597702884702,7459.703611391801,11093360326.559072
2020-04-08,7469.401093736668,7760.2273143348575,7054.445815458158,7464.577809326971,20954424437.075832
2020-04-09,7385.226639598435,7796.904004527386,7114.576801118934,7415.777280927262,22877175507.14331
2020-04-10,7447.016048332729,7447.016048332729,6976.8532972029925,7104.602943778126,40152533379.03667
2020-04-11,7164.767559473018,7164.767559473018,6887.355543299087,7018.499705297858,22558534794.342297
2020-04-12,7056.002862899379,7056.002862899379,6842.590541241129,6949.848703153174,22915808015.525307
2020-04-13,6826.946506628106,7098.36983552318,6525.9410001867045,6786.052458332677,24013100482.922577
2020-04-14,6853.585058138705,7071.026585939664,6733.163631454159,6756.610685557492,16045275328.55902
2020-04-15,6819.94495243189,7264.871703798064,6481.593982795275,6841.889421000124,12524169864.521584
2020-04-16,6898.688144111915,7372.492349681334,6898.688144111915,7232.462626616581,28547403267.682693
2020-04-17,7259.428302906851,7504.925730976214,6890.167785135311,7273.957683132171,11685909834.569992
2020-04-18,7289.974160670231,7393.070232151016,7175.92770439066,7333.796981275482,22738227112.0385
2020-04-19,7409.510323790284,7678.7817154735985,7017.969550919238,7321.084742796694,16425741787.901894
2020-04-20,7461.906795263266,7461.906795263266,6896.549615166441,6903.3206850907945,32468167007.021698
2020-04-21,6837.529245646044,7171.356662243983,6762.633372096858,6901.281331888425,12723415615.734957
2020-04-22,6975.685798562758,7023.837578403324,6697.398126364286,6917.2019412588215,29313587932.98686
2020-04-23,6911.238130481753,7651.595076130529,6911.238130481753,7431.822835897662,48640137718.55901
2020-04-24,7422.185764404995,7422.185764404995,7163.055414252496,7392.650968991742,14527300898.359993
2020-04-25,7279.060618020359,7903.119853995029,7279.060618020359,7463.224322051222,18479260386.412327
2020-04-26,7441.969849573643,7484.320350502622,7409.7364949078765,7459.184082494478,22390413987.8443
2020-04-27,7384.796253489403,7384.796253489403,7076.991347563152,7201.392136062551,16031147852.135265
2020-04-28,7167.988159653331,7790.621415883251,7146.316376615338,7451.890289011422,23036530819.56621
2020-04-29,7370.054644523412,7755.581102818835,7370.054644523412,7623.715908083892,18486073803.358704
2020-04-30,7589.492407947588,7838.410978786948,7584.607277520592,7808.445851192174,35170199971.13824
2020-05-01,7776.734943867918,7776.734943867918,7275.078033638548,7599.322993162224,34294698892.86234
2020-05-02,7606.675711926158,8323.94448285854,7606.675711926158,7922.93126651202,30793337456.73408
2020-05-03,7794.99574479658,7794.99574479658,7397.479896057506,7593.689643653573,28887133684.30212
2020-05-04,7483.921481771103,7971.752872136213,7483.921481771103,7731.178807540273,33795377961.234505
2020-05-05,7759.1590469404555,8472.125425633205,7759.1590469404555,8243.088520337627,47617815412.62895
2020-05-06,8177.354990452625,8177.354990452625,7885.314620593291,8002.25770627793,37972218671.11593
2020-05-07,8088.244349222857,8088.244349222857,7674.113998017509,7870.309024008224,14569943647.024843
2020-05-08,7888.038447268332,7954.387511137847,7682.74084180873,7897.772789657348,13672164921.710838
2020-05-09,7945.693485654289,7945.693485654289,7554.198881974668,7782.431586412162,26971809978.27206
2020-05-10,7892.2177511436885,7892.2177511436885,7303.263015058533,7424.284840230668,30414032236.91822
2020-05-11,7401.291027381158,7613.702185989689,7040.241283416116,7443.267914284388,10634450077.003908
2020-05-12,7400.507329668309,7400.507329668309,7014.18151762194,7209.779213813451,14765232222.709599
2020-05-13,7272.627045636228,7330.32184469896,7050.031749243453,7315.819009286744,31844721856.30768
2020-05-14,7353.094099451606,7353.094099451606,7035.572303831735,7117.686680079191,34791966728.95665
2020-05-15,7104.3530955692895,7639.036389199892,7104.3530955692895,7452.203947506925,25203427710.65716
2020-05-16,7555.898233048316,7820.689197810242,7106.759596230424,7280.821151169301,34219177130.02084
2020-05-17,7265.368022566322,7294.4400675113775,7083.398827795101,7214.115392769848,23877517896.699883
2020-05-18,7216.47972080153,7652.816605848685,7216.47972080153,7393.786662869527,32622963873.740852
2020-05-19,7395.3558203964185,7395.3558203964185,7032.00879157784,7124.46111120142,25305129184.747643
2020-05-20,7057.876332611716,7239.027513647411,6729.807142103898,7176.639225510327,13166447640.17761
2020-05-21,7182.2072490054725,7730.545595006263,7182.2072490054725,7461.654304034828,26091001345.67582
2020-05-22,7565.875719928727,7565.875719928727,7030.619699832866,7105.550605312018,28283326234.51142
2020-05-23,7137.168054138676,7218.571966155222,7101.474188911296,7148.461137372333,22288217585.86159
2020-05-24,7150.681694336397,7258.715883380628,7041.081699975865,7207.768229589716,13116495694.847855
2020-05-25,7196.108418891986,7455.375506871074,7196.108418891986,7380.428055395404,36973249972.55806
2020-05-26,7404.847458385959,7404.847458385959,7057.294248134294,7110.241497531925,20331086150.983383
2020-05-27,7163.551715485409,7163.551715485409,6656.667282516393,6832.133656099423,19435641675.40696
2020-05-28,6873.757667310669,7042.288898367682,6873.035194181893,6942.528959036525,23854325407.29028
2020-05-29,6919.489144899667,7064.592296496826,6802.083939408399,7007.854964345384,22696093999.231533
2020-05-30,7030.61518741151,7224.442932824928,6868.595550723238,7064.021418772438,20302907083.052288
2020-05-31,7097.924464884353,7229.5427805509935,6738.908512374166,7140.972956653284,28208900681.743515
2020-06-01,7069.049434973215,7372.332841433612,6684.74405486475,6998.862298732181,24379523329.281254
2020-06-02,7010.63652265404,7110.349910096906,6813.048090262265,7051.127079225587,23851263881.495308
2020-06-03,6898.7307956341665,7140.003105698208,6898.7307956341665,7116.64738034476,26749180625.86723
2020-06-04,7150.98760296403,7150.98760296403,6869.140699327211,6967.692089602644,12698314075.930466
2020-06-05,7013.702760379649,7713.012220469099,7013.702760379649,7361.180204716013,33505431826.943146
2020-06-06,7416.2084221485275,7481.986997121318,7224.3079778621295,7469.499880351128,31757570328.162716
2020-06-07,7439.991856200992,7439.991856200992,7113.99463708855,7206.281390396793,13994238097.378227
2020-06-08,7228.552174956741,7533.377986167918,7228.552174956741,7351.823832642865,21759963746.727
2020-06-09,7456.510410825196,7456.510410825196,6782.998203161207,7140.529106586665,36722632778.84006
2020-06-10,7241.479739822989,7366.616785666417,7241.479739822989,7312.705386811035,21177431653.789085
2020-06-11,7310.572073263216,7622.9847271941435,7310.572073263216,7570.535783456728,25935123229.53705
2020-06-12,7581.083025954488,7581.083025954488,7142.682796838961,7387.9309056105,36777922672.64761
2020-06-13,7470.004253406207,7608.323588208585,7470.004253406207,7605.145559432452,18098681038.85057
2020-06-14,7491.007381612868,7835.695623164178,7491.007381612868,7703.125903217453,12761588666.94873
2020-06-15,7678.238971996287,8065.829688347315,7678.238971996287,7896.950453542761,34029556991.57364
2020-06-16,8002.419790688655,9014.354373756334,8002.419790688655,8350.265334908907,43080326095.669174
2020-06-17,8431.697167687053,8431.697167687053,8200.558365932075,8292.968791216641,20775567000.89391
2020-06-18,8323.591721054414,8379.78353606532,7683.2879067977865,8109.59396097741,24769390525.42414
2020-06-19,7987.477067172276,8068.217273148419,7629.748923452423,7897.240732557096,33711861001.15945
2020-06-20,7893.299201303655,7990.511375706332,7543.038017934333,7707.909846549332,30709911475.13132
2020-06-21,7662.439699635473,7858.037404434623,7591.391019330655,7693.935010717244,15580430920.283066
2020-06-22,7719.404928760191,8028.733524541294,7632.83083384115,7776.526011913116,11447591570.051025
2020-06-23,7713.586956443486,7921.720135904847,7550.516801673595,7844.965070866481,21318417393.375214
2020-06-24,7764.497428807017,8169.700950517603,7764.497428807017,8043.564264278719,34058554832.851757
2020-06-25,7877.4754986974585,8426.683224712382,7877.4754986974585,8050.723492997173,28165167950.746822
2020-06-26,8149.087609809132,8930.817904347788,7978.006242721641,8405.808883028943,41970192970.2271
2020-06-27,8372.204937866332,8479.664391819158,8243.369107932635,8343.272144676881,29643973454.802933
2020-06-28,8356.383245075069,9059.235564418625,8356.383245075069,9028.297129841703,39336282527.66609
2020-06-29,9028.095066036301,9287.246873531783,8730.149527774158,9202.272600008497,22532625824.39373
2020-06-30,9104.044419672478,9104.044419672478,8920.728571997684,8970.239811449508,31925995021.545586
2020-07-01,8857.29866951079,8857.29866951079,8483.71680057472,8686.54005575852,32638744646.931293
2020-07-02,8599.212954652172,8924.59601106473,8366.28314135184,8816.613804610653,23871936353.118702
2020-07-03,8752.854836202234,8829.215894237119,8503.608867031804,8761.916559175339,12475289577.333723
2020-07-04,8794.038292639414,9448.472315550523,8610.258783582172,8953.977900028272,34773571787.745316
2020-07-05,8882.729516290015,9226.672571923873,8882.729516290015,9085.57566593509,21920973453.08585
2020-07-06,9244.254393767087,9244.254393767087,8687.503895540327,9070.267675869703,17557596223.715103
2020-07-07,9163.433024260681,9163.433024260681,8564.81907733611,8844.383439033878,28217454610.041374
2020-07-08,8915.877857172361,8915.877857172361,8400.030344188683,8446.868939553051,34028486493.451122
2020-07-09,8436.761508886637,8481.93183327281,8307.423450055641,8337.942775633,16046686236.147358
2020-07-10,8464.20263683981,8851.336721983584,8375.831587695115,8556.329871226522,33742187669.356884
2020-07-11,8537.67659028995,8777.613976529554,8147.105754956978,8615.563737106455,16892459122.67084
2020-07-12,8612.870390044875,8612.870390044875,8055.78478976864,8297.88926354166,18797582897.07283
2020-07-13,8311.993562626269,8527.191341183801,8283.181893540721,8345.149292531552,19160464036.627697
2020-07-14,8403.717473034278,8490.812547309406,8107.446746177704,8445.787798943144,27579194741.860943
2020-07-15,8499.579703770061,8499.579703770061,7959.347362835592,8226.064522322435,36934154401.6868
2020-07-16,8186.980410355718,8285.518277108418,7856.123696687568,8268.114133789859,27524169820.333748
2020-07-17,8224.045604741788,8354.201141046382,7969.286025812932,8286.68648068755,29454047390.250607
2020-07-18,8339.71323252739,8339.71323252739,7842.98985080894,8006.68672848208,17141215941.187113
2020-07-19,8063.953481121748,8324.538938329606,7971.284101745595,8096.630811137897,12706812692.105574
2020-07-20,8064.7826227695305,8344.260053914566,8064.7826227695305,8236.893084781539,24818732497.98365
2020-07-21,8106.158100427717,8829.184186222918,8106.158100427717,8508.640850185164,21020575438.11989
2020-07-22,8491.001068151198,9163.103792008947,8491.001068151198,8781.887866248851,35090947291.06346
2020-07-23,8836.64520271887,8836.64520271887,8198.513255455884,8423.322672997023,33010229381.19561
2020-07-24,8575.398759563608,8575.398759563608,7844.246485078778,8190.546246672879,37543204657.882996
2020-07-25,8092.4269457516675,8432.407513951513,7958.377293866002,8321.194125038417,17503794445.92598
2020-07-26,8285.698303008776,8560.177017252729,8285.698303008776,8453.614101188674,22853152870.06905
2020-07-27,8420.695426801034,8847.182064399069,8390.635348611946,8588.461339751511,23219053144.25295
2020-07-28,8704.904157170871,10031.292895825032,8704.904157170871,9585.426634219326,31944551864.8827
2020-07-29,9582.077342327968,9768.860864564873,9556.912722052997,9754.386220729077,25644821194.930702
2020-07-30,9665.882083844654,10141.958691135158,9665.882083844654,10091.565788838772,25387027248.125477
2020-07-31,10147.946890873967,10584.128889452206,10147.946890873967,10385.432718501988,24448147479.104683
2020-08-01,10343.409257249994,10796.14108224187,10215.696767196878,10593.574835276955,20712881252.267914
2020-08-02,10463.868453200173,10760.835736260735,10350.19958604149,10498.676772603832,11264725672.097868
2020-08-03,10404.947388760824,10808.371172372514,10254.463421613942,10742.971286779552,25198547213.373856
2020-08-04,10929.258916043884,10929.258916043884,10377.15210367844,10499.269599738653,20494435457.33945
2020-08-05,10539.608761746687,10635.983614652276,9800.937991133249,10429.926562586586,10688596630.21188
2020-08-06,10441.16585723409,10708.789799075792,10057.78176117776,10283.27234106746,18430958328.854385
2020-08-07,10257.57508765064,10473.826194271704,10244.429733509172,10313.671999427996,16032926643.145267
2020-08-08,10343.803272754254,11871.549277128632,10343.803272754254,11035.007712847811,30366472410.221386
2020-08-09,11065.93177110336,11065.93177110336,9844.954817724732,10422.36664263877,19652865956.68934
2020-08-10,10452.817549130039,10830.726630965208,10288.181741739272,10642.151485449996,24403644635.153534
2020-08-11,10654.373473930957,10654.373473930957,9777.149794190324,10132.589563067027,35267967906.82865
2020-08-12,10220.621332818277,10220.621332818277,9950.210527123938,9994.199100915255,25690916329.939346
2020-08-13,9996.508195255532,10439.896082454481,9996.508195255532,10325.691872780284,34723822816.86847
2020-08-14,10224.712921916864,10410.107445438518,10224.712921916864,10350.76678883936,19502537254.12546
2020-08-15,10287.376323640745,10287.376323640745,9370.92034182734,10021.277626606709,26869850177.388096
2020-08-16,9822.954669049659,9884.643453016448,9346.937345986178,9811.24055368494,31701010836.601147
2020-08-17,10010.096456523119,10198.841056496316,9960.103783108416,10016.177083798008,22429575297.70355
2020-08-18,10102.592111526588,10117.423884023829,9499.872238161463,9801.72072675863,29177475482.16
2020-08-19,9720.35953499084,10224.134630020222,9419.243533627903,9870.271586441726,19999323874.54765
2020-08-20,9842.452734353836,10353.130882357162,9842.452734353836,9888.70091533128,18697435071.26365
2020-08-21,9825.722105596898,10121.727688305093,9060.465820754192,9700.340837174952,30004994466.118298
2020-08-22,9849.97317425258,10645.553156615428,9849.97317425258,10329.100659662608,22245097697.90473
2020-08-23,10182.440118121502,10935.17464276016,10182.440118121502,10530.699611740369,20045151632.80243
2020-08-24,10542.754741621933,10542.754741621933,9578.487372890899,9896.179914015214,23210341013.565044
2020-08-25,9885.4398034582,9970.099859995586,9883.799410459489,9956.483567313302,18229218388.014465
2020-08-26,10038.807619708054,10130.382864200277,9340.891402624995,9763.789827250856,17434571994.980556
2020-08-27,9753.63458485487,10121.367508393345,9753.63458485487,10018.361119845267,27216781235.07187
2020-08-28,9842.21740534075,9973.852221099136,9394.997727600921,9785.177531827632,32006562670.709934
2020-08-29,9760.605205893788,9782.653516335551,9334.87833044391,9756.388627119832,26489328343.370155
2020-08-30,9661.540703051252,9921.010226991952,9483.742764157392,9909.072385797948,19995841326.011616
2020-08-31,9916.957980670526,10427.907296866411,9916.957980670526,10171.391848613215,37657496484.141304
2020-09-01,10317.267614800527,10317.267614800527,9096.853527131754,9810.216991818115,29645398640.43737
2020-09-02,9639.575600948467,9945.73718028483,9592.655208027956,9716.676209085095,19703169080.151405
2020-09-03,9638.921156934803,9638.921156934803,9250.066535551277,9583.087853022413,30383080368.18634
2020-09-04,9530.122801703876,9530.122801703876,9392.47020538598,9400.052053967876,29295568720.64154
2020-09-05,9364.178532344906,9976.043991065815,9364.178532344906,9902.612932721078,38343664914.21274
2020-09-06,9975.904712453152,10568.684856280568,9835.086779186538,10027.875553041762,15683943159.18564
2020-09-07,10010.472734819456,10058.833133767179,9385.789393543582,9653.569869391313,26595321207.155888
2020-09-08,9693.709676037568,10132.095556569004,9693.709676037568,9924.215987416475,34872566747.85041
2020-09-09,9862.112918965504,10893.529981906313,9862.112918965504,10561.000189155817,32965516832.891537
2020-09-10,10585.28249971032,11571.595859588992,10585.28249971032,10893.396663609718,31118643213.280167
2020-09-11,10978.125244781386,10978.125244781386,10251.30445151391,10402.310370404157,31567724320.90478
2020-09-12,10326.134298399433,10417.269180916639,10079.874083243536,10256.396932052969,30612989442.935005
2020-09-13,10336.53612228115,11203.363107555202,10336.53612228115,10651.343439230037,21733486129.863365
2020-09-14,10656.921842695843,10656.921842695843,10110.49182647237,10430.54019535679,25968444121.066994
2020-09-15,10539.587345966765,10701.282906263521,10369.317956056086,10574.633756997251,14186638750.739113
2020-09-16,10553.334340250402,11223.757077232354,10350.080250072344,10825.665216197154,29455103401.999233
2020-09-17,10866.937486219647,11061.993601744383,10385.076806004048,10530.038879885373,31367851159.45878
2020-09-18,10525.763027901967,10570.962818718484,10237.709484037365,10516.49976991522,10996338200.625538
2020-09-19,10506.381607599094,10506.381607599094,9105.863376830985,9499.154402718072,46264557271.131355
2020-09-20,9523.750603890849,9523.750603890849,9139.939847200787,9211.979488721314,23824317805.364647
2020-09-21,9261.430082680237,9261.430082680237,8824.984861840487,9146.785899561532,13365289800.318304
2020-09-22,9032.490872391798,9032.490872391798,8056.181917001446,8808.963124076132,25193231201.083504
2020-09-23,8935.251380011261,9345.283554639187,8934.23064607072,9244.763135027932,20753723978.86102
2020-09-24,9072.841691819445,9072.841691819445,8760.720642674081,8852.745967929992,26075912114.50896
2020-09-25,8792.121291497186,8792.121291497186,8403.892006434695,8740.304279254462,19933237738.1194
2020-09-26,8732.064875628384,9188.910715026781,8666.203681890931,8778.955804207864,25863120127.530506
2020-09-27,8815.156352489934,9258.771786233108,8815.156352489934,9162.931517304867,36630689810.12959
2020-09-28,9307.355126616383,9307.355126616383,8659.631553345067,8772.811786277103,31567113492.863712
2020-09-29,8609.787371574706,9153.913609983656,8609.787371574706,9083.324692398504,14153827859.197006
2020-09-30,9037.209186272625,9289.093732660762,9037.209186272625,9090.654861219842,28851410239.139618
2020-10-01,8897.311769371167,8897.311769371167,8298.348592121172,8827.5234969511,30591831633.37322
2020-10-02,8830.314934128226,9222.409018079947,8176.294722691324,8954.31413701203,12218449983.48118
2020-10-03,8978.641538626856,9311.881688071186,8731.10736468853,9012.26458546602,28083700126.78279
2020-10-04,9155.63130676482,9155.63130676482,8346.058098400548,8854.491318590237,16457165866.277115
2020-10-05,8865.17291302075,9109.180178249826,8745.448532631443,8877.460422916442,22144337245.564114
2020-10-06,8970.14334058799,9412.288788024598,8764.10541868731,8779.280966931343,21470768157.622993
2020-10-07,8830.537664708789,9105.8774878595,8499.709435643863,8813.568627472236,19115265465.129597
2020-10-08,8775.20772892935,9433.733253596274,8683.773281069858,8993.047435993343,33454278271.883106
2020-10-09,8866.338927679808,9443.57365325511,8866.338927679808,9425.437693567688,27760986587.74077
2020-10-10,9451.357863849062,9519.72364231201,8956.597153175415,9080.141826604726,15722367135.051119
2020-10-11,8944.656847250297,10010.642255819035,8944.656847250297,9665.729264400834,47591810534.33908
2020-10-12,9790.920473458453,9790.920473458453,8728.757406206636,9104.5115639173,44906708063.83709
2020-10-13,9089.756601096631,9114.686358194029,9063.36800517574,9067.605945109806,24648885892.78217
2020-10-14,9175.979923130624,9673.80127201488,8997.59965285323,9232.17860605626,22871206785.42131
2020-10-15,9187.844351805095,9493.170279295777,8944.897360672945,9314.619708652664,12916007549.80564
2020-10-16,9339.66213698964,9339.66213698964,8527.296683850911,9145.270741910306,30508376961.576973
2020-10-17,9164.416261708659,9774.53698806987,8467.814762382239,9092.743347473272,12170629048.52325
2020-10-18,9088.647601429406,9237.760857097122,8306.79683387741,8962.807790079494,12997084501.420813
2020-10-19,8924.029349508264,8965.990790850687,8583.290825106658,8808.818302932395,24312323321.48626
2020-10-20,8843.389040518385,9065.994709301594,8843.389040518385,9037.74242715732,16633655650.693323
2020-10-21,8954.038176948754,9603.22072128439,8954.038176948754,9139.059718510654,11292983782.343088
2020-10-22,9028.52870154032,9028.52870154032,8579.74782053676,8953.652983251424,22207762199.921932
